customer_id,gender,age,city,customer_segment
C03023,Female,50,Madinah,Premium
C03024,Male,25,Riyadh,Regular
C03025,Male,28,Riyadh,Regular
C03026,Male,32,Riyadh,Regular
C03027,Female,49,Dammam,New
C03028,Female,29,Dammam,Occasional
C03029,Female,44,Jeddah,Regular
C03030,Female,52,Khobar,New
C03031,Male,32,Jeddah,Occasional
C03032,Male,35,Makkah,Regular
C03033,Female,29,Riyadh,Regular
C03034,Male,21,Makkah,Regular
C03035,Male,49,Khobar,New
C03036,Male,18,Khobar,Regular
C03037,Male,31,Jeddah,New
C03038,Female,51,Khobar,Regular
C03039,Male,33,Riyadh,New
C03040,Male,56,Madinah,Premium
C03041,Male,69,Riyadh,New
C03042,Female,27,Riyadh,New
C03043,Male,21,Dammam,Regular
C03044,Male,35,Makkah,Occasional
C03045,Female,41,Riyadh,Occasional
C03046,Female,23,Abha,New
C03047,Male,44,Tabuk,Regular
C03048,Male,20,Dammam,Regular
C03049,Male,47,Jeddah,New
C03050,Male,20,Makkah,Occasional
C03051,Male,18,Jeddah,Regular
C03052,Male,34,Jeddah,Occasional
C03053,Male,67,Abha,Premium
C03054,Male,36,Abha,Occasional
C03055,Female,54,Abha,Regular
C03056,Female,34,Riyadh,Regular
C03057,Female,25,Riyadh,Regular
C03058,Male,33,Riyadh,Regular
C03059,Male,40,Jeddah,Regular
C03060,Female,43,Jeddah,Regular
C03061,Male,40,Jeddah,Regular
C03062,Male,26,Dammam,Regular
C03063,Female,55,Makkah,Occasional
C03064,Female,32,Makkah,Regular
C03065,Female,57,Makkah,Regular
C03066,Male,18,Riyadh,Occasional
C03067,Male,42,Riyadh,New
C03068,Female,25,Makkah,Occasional
C03069,Male,32,Dammam,Premium
C03070,Female,35,Dammam,Occasional
C03071,Female,33,Riyadh,New
C03072,Female,33,Riyadh,Regular
C03073,Male,53,Dammam,New
C03074,Male,37,Madinah,Regular
C03075,Female,48,Abha,Regular
C03076,Female,29,Jeddah,Regular
C03077,Female,40,Dammam,Occasional
C03078,Male,43,Madinah,Regular
C03079,Male,28,Dammam,Regular
C03080,Female,40,Jeddah,Premium
C03081,Female,25,Abha,Regular
C03082,Female,19,Makkah,Regular
C03083,Male,32,Abha,Occasional
C03084,Female,21,Riyadh,Regular
C03085,Female,44,Dammam,New
C03086,Female,41,Madinah,Regular
C03087,Male,58,Riyadh,Regular
C03088,Male,43,Makkah,Regular
C03089,Female,18,Riyadh,Regular
C03090,Male,48,Makkah,Premium
C03091,Male,52,Dammam,Occasional
C03092,Female,30,Riyadh,Occasional
C03093,Male,35,Jeddah,Regular
C03094,Female,69,Khobar,Regular
C03095,Male,41,Dammam,Premium
C03096,Female,55,Jeddah,Occasional
C03097,Female,20,Madinah,Occasional
C03098,Male,32,Jeddah,Premium
C03099,Male,33,Jeddah,Regular
C03100,Male,37,Riyadh,New
C03101,Male,45,Abha,Regular
C03102,Female,55,Riyadh,Regular
C03103,Female,31,Dammam,Regular
C03104,Male,22,Makkah,Occasional
C03105,Male,45,Riyadh,New
C03106,Male,40,Dammam,New
C03107,Female,30,Riyadh,Occasional
C03108,Male,38,Makkah,Regular
C03109,Female,51,Dammam,Regular
C03110,Female,51,Madinah,Regular
C03111,Female,43,Madinah,New
C03112,Male,25,Khobar,Occasional
C03113,Female,59,Makkah,Regular
C03114,Male,44,Dammam,Premium
C03115,Male,27,Jeddah,Regular
C03116,Female,31,Khobar,New
C03117,Female,48,Abha,Regular
C03118,Male,28,Jeddah,Regular
C03119,Male,25,Jeddah,Premium
C03120,Male,35,Jeddah,Regular
C03121,Male,34,Jeddah,New
C03122,Male,36,Riyadh,New
C03123,Male,24,Jeddah,New
C03124,Male,36,Jeddah,Occasional
C03125,Female,25,Dammam,Occasional
C03126,Female,23,Jeddah,Occasional
C03127,Female,23,Dammam,Regular
C03128,Male,64,Madinah,Occasional
C03129,Female,54,Abha,Regular
C03130,Female,33,Dammam,Occasional
C03131,Female,49,Riyadh,Regular
C03132,Female,38,Tabuk,Regular
C03133,Female,69,Khobar,Occasional
C03134,Male,30,Jeddah,New
C03135,Male,42,Riyadh,Regular
C03136,Female,23,Riyadh,Premium
C03137,Female,25,Riyadh,New
C03138,Female,61,Riyadh,Occasional
C03139,Male,42,Abha,Regular
C03140,Male,33,Dammam,Occasional
C03141,Male,20,Khobar,Regular
C03142,Female,42,Madinah,Regular
C03143,Female,41,Makkah,New
C03144,Male,27,Madinah,Regular
C03145,Male,56,Tabuk,Regular
C03146,Male,24,Jeddah,Premium
C03147,Female,27,Abha,Regular
C03148,Female,58,Makkah,Regular
C03149,Female,28,Riyadh,Regular
C03150,Male,30,Khobar,Premium
C03151,Female,41,Khobar,Regular
C03152,Male,48,Abha,Regular
C03153,Female,19,Jeddah,Premium
C03154,Male,60,Dammam,Occasional
C03155,Male,53,Riyadh,Occasional
C03156,Female,30,Jeddah,Premium
C03157,Female,37,Riyadh,Occasional
C03158,Male,25,Dammam,New
C03159,Female,34,Makkah,New
C03160,Male,54,Riyadh,Premium
C03161,Male,67,Dammam,Occasional
C03162,Male,22,Riyadh,Regular
C03163,Male,34,Riyadh,Premium
C03164,Male,44,Jeddah,Regular
C03165,Male,27,Riyadh,Regular
C03166,Male,32,Dammam,Regular
C03167,Female,19,Riyadh,Occasional
C03168,Male,35,Riyadh,Occasional
C03169,Female,26,Dammam,Regular
C03170,Male,27,Dammam,Regular
C03171,Female,47,Riyadh,Regular
C03172,Male,52,Dammam,Regular
C03173,Male,39,Madinah,New
C03174,Male,32,Makkah,Occasional
C03175,Male,40,Riyadh,New
C03176,Male,26,Dammam,Occasional
C03177,Female,28,Khobar,Regular
C03178,Female,53,Riyadh,Regular
C03179,Female,21,Madinah,Regular
C03180,Female,22,Abha,Regular
C03181,Male,22,Madinah,Occasional
C03182,Male,34,Madinah,Regular
C03183,Male,23,Makkah,Regular
C03184,Male,64,Dammam,Occasional
C03185,Male,31,Khobar,New
C03186,Male,23,Makkah,Regular
C03187,Male,29,Khobar,Occasional
C03188,Male,70,Jeddah,Premium
C03189,Female,39,Jeddah,Regular
C03190,Female,27,Madinah,Premium
C03191,Male,51,Riyadh,Premium
C03192,Female,34,Khobar,Occasional
C03193,Female,29,Abha,Regular
C03194,Male,31,Khobar,Occasional
C03195,Male,26,Tabuk,New
C03196,Male,33,Khobar,Regular
C03197,Female,42,Riyadh,Occasional
C03198,Female,29,Madinah,Regular
C03199,Male,36,Riyadh,Regular
C03200,Male,23,Jeddah,Occasional
C03201,Female,32,Jeddah,Occasional
C03202,Male,31,Riyadh,Regular
C03203,Male,70,Jeddah,New
C03204,Female,32,Jeddah,Regular
C03205,Female,38,Dammam,New
C03206,Female,27,Makkah,Regular
C03207,Female,24,Riyadh,Regular
C03208,Female,19,Riyadh,Regular
C03209,Male,29,Khobar,Regular
C03210,Female,31,Khobar,Occasional
C03211,Male,25,Abha,Occasional
C03212,Female,48,Riyadh,Regular
C03213,Male,24,Madinah,Premium
C03214,Female,36,Dammam,Regular
C03215,Male,30,Dammam,Premium
C03216,Male,35,Riyadh,Occasional
C03217,Male,41,Jeddah,Occasional
C03218,Male,27,Riyadh,New
C03219,Female,25,Riyadh,Regular
C03220,Female,52,Jeddah,Regular
C03221,Male,51,Makkah,Occasional
C03222,Male,26,Makkah,New
C03223,Male,24,Dammam,Occasional
C03224,Male,47,Dammam,Regular
C03225,Male,33,Jeddah,Regular
C03226,Female,42,Tabuk,Occasional
C03227,Male,29,Dammam,Occasional
C03228,Male,24,Riyadh,New
C03229,Male,37,Riyadh,Regular
C03230,Male,35,Dammam,New
C03231,Male,25,Dammam,Premium
C03232,Female,36,Riyadh,New
C03233,Male,52,Madinah,New
C03234,Male,35,Khobar,Occasional
C03235,Male,20,Khobar,Occasional
C03236,Male,39,Riyadh,Premium
C03237,Male,43,Jeddah,Premium
C03238,Female,53,Abha,Regular
C03239,Female,36,Madinah,Premium
C03240,Female,31,Riyadh,Regular
C03241,Male,35,Riyadh,Regular
C03242,Male,37,Jeddah,New
C03243,Male,23,Jeddah,Regular
C03244,Female,33,Khobar,Occasional
C03245,Female,34,Tabuk,Occasional
C03246,Male,36,Jeddah,Regular
C03247,Male,31,Riyadh,Regular
C03248,Male,38,Madinah,Regular
C03249,Female,56,Riyadh,Occasional
C03250,Female,47,Abha,Occasional
C03251,Male,60,Khobar,Regular
C03252,Male,70,Abha,Occasional
C03253,Female,19,Riyadh,Premium
C03254,Male,43,Riyadh,Occasional
C03255,Male,32,Jeddah,Regular
C03256,Male,54,Jeddah,Occasional
C03257,Female,33,Jeddah,New
C03258,Male,58,Abha,Occasional
C03259,Male,38,Madinah,Regular
C03260,Female,53,Khobar,Regular
C03261,Male,21,Riyadh,Occasional
C03262,Male,26,Makkah,Regular
C03263,Male,52,Makkah,Premium
C03264,Male,18,Jeddah,Occasional
C03265,Female,53,Abha,Regular
C03266,Male,18,Riyadh,Premium
C03267,Male,42,Riyadh,New
C03268,Female,29,Riyadh,Regular
C03269,Female,39,Makkah,Regular
C03270,Female,37,Dammam,Occasional
C03271,Male,29,Jeddah,New
C03272,Male,21,Riyadh,Premium
C03273,Female,18,Riyadh,Occasional
C03274,Male,43,Riyadh,Occasional
C03275,Female,44,Jeddah,Regular
C03276,Female,48,Riyadh,Regular
C03277,Female,37,Riyadh,Premium
C03278,Male,30,Madinah,Occasional
C03279,Male,25,Jeddah,Occasional
C03280,Female,22,Makkah,Regular
C03281,Male,31,Riyadh,Occasional
C03282,Male,56,Jeddah,Occasional
C03283,Female,54,Jeddah,Regular
C03284,Female,33,Riyadh,Occasional
C03285,Male,40,Riyadh,Premium
C03286,Male,46,Madinah,New
C03287,Male,32,Abha,Occasional
C03288,Female,18,Riyadh,Occasional
C03289,Female,21,Jeddah,Occasional
C03290,Male,35,Abha,Occasional
C03291,Male,55,Riyadh,New
C03292,Female,38,Khobar,Occasional
C03293,Male,21,Tabuk,New
C03294,Male,32,Tabuk,Occasional
C03295,Female,45,Jeddah,Regular
C03296,Male,54,Riyadh,New
C03297,Female,37,Riyadh,Occasional
C03298,Male,35,Madinah,Occasional
C03299,Male,18,Abha,New
C03300,Female,54,Dammam,Premium
C03301,Male,53,Makkah,Regular
C03302,Female,31,Makkah,Regular
C03303,Female,42,Khobar,Occasional
C03304,Male,25,Madinah,Occasional
C03305,Male,22,Khobar,New
C03306,Male,26,Dammam,Regular
C03307,Male,25,Riyadh,Occasional
C03308,Male,27,Makkah,New
C03309,Male,31,Jeddah,Occasional
C03310,Male,35,Riyadh,Regular
C03311,Female,36,Makkah,Occasional
C03312,Female,26,Khobar,New
C03313,Female,21,Abha,New
C03314,Male,37,Riyadh,Occasional
C03315,Male,27,Khobar,New
C03316,Female,34,Riyadh,Regular
C03317,Male,49,Abha,Regular
C03318,Male,47,Riyadh,New
C03319,Female,51,Khobar,Regular
C03320,Female,39,Makkah,Regular
C03321,Male,21,Jeddah,Regular
C03322,Male,37,Abha,Occasional
C03323,Female,28,Madinah,Occasional
C03324,Female,26,Riyadh,Regular
C03325,Female,18,Riyadh,New
C03326,Female,47,Riyadh,New
C03327,Female,20,Riyadh,Regular
C03328,Male,56,Madinah,Regular
C03329,Male,45,Tabuk,Occasional
C03330,Female,35,Riyadh,Occasional
C03331,Female,46,Jeddah,Regular
C03332,Female,43,Dammam,Regular
C03333,Male,49,Riyadh,Regular
C03334,Male,33,Jeddah,Regular
C03335,Female,52,Jeddah,Regular
C03336,Female,40,Dammam,Occasional
C03337,Female,55,Khobar,Occasional
C03338,Female,44,Khobar,Occasional
C03339,Female,39,Riyadh,Regular
C03340,Female,45,Makkah,Occasional
C03341,Female,51,Khobar,Premium
C03342,Female,44,Madinah,Regular
C03343,Female,32,Jeddah,Occasional
C03344,Male,42,Madinah,Occasional
C03345,Male,61,Madinah,Regular
C03346,Female,46,Jeddah,Occasional
C03347,Male,49,Jeddah,New
C03348,Male,21,Abha,Occasional
C03349,Male,39,Khobar,Occasional
C03350,Male,44,Abha,New
C03351,Male,53,Makkah,Occasional
C03352,Male,24,Dammam,Occasional
C03353,Female,48,Riyadh,Premium
C03354,Male,42,Riyadh,Regular
C03355,Male,32,Tabuk,Occasional
C03356,Male,26,Jeddah,Occasional
C03357,Female,30,Riyadh,Regular
C03358,Male,39,Khobar,New
C03359,Female,19,Makkah,Regular
C03360,Female,34,Riyadh,Occasional
C03361,Female,48,Riyadh,Regular
C03362,Male,24,Jeddah,Regular
C03363,Female,25,Riyadh,Occasional
C03364,Male,43,Makkah,Regular
C03365,Female,44,Jeddah,Premium
C03366,Female,45,Madinah,Regular
C03367,Male,29,Makkah,Regular
C03368,Male,51,Khobar,Occasional
C03369,Male,42,Jeddah,New
C03370,Female,19,Jeddah,Premium
C03371,Male,28,Jeddah,Occasional
C03372,Female,26,Jeddah,Occasional
C03373,Male,28,Madinah,New
C03374,Female,50,Jeddah,New
C03375,Female,40,Madinah,Occasional
C03376,Female,26,Riyadh,Regular
C03377,Female,28,Riyadh,Regular
C03378,Male,28,Tabuk,Regular
C03379,Male,35,Dammam,Occasional
C03380,Female,26,Jeddah,Occasional
C03381,Male,37,Dammam,Occasional
C03382,Male,29,Riyadh,Occasional
C03383,Male,42,Khobar,Regular
C03384,Male,50,Riyadh,Occasional
C03385,Male,27,Dammam,Regular
C03386,Female,40,Dammam,Regular
C03387,Male,61,Abha,Regular
C03388,Female,30,Dammam,New
C03389,Male,44,Riyadh,Premium
C03390,Female,23,Dammam,Occasional
C03391,Male,35,Riyadh,Regular
C03392,Female,20,Riyadh,Regular
C03393,Female,61,Riyadh,New
C03394,Male,38,Jeddah,Occasional
C03395,Female,48,Riyadh,Regular
C03396,Female,41,Jeddah,Regular
C03397,Female,43,Abha,New
C03398,Female,26,Khobar,Regular
C03399,Male,53,Riyadh,Occasional
C03400,Female,57,Riyadh,Regular
C03401,Male,40,Khobar,Regular
C03402,Male,58,Madinah,Regular
C03403,Female,35,Riyadh,Occasional
C03404,Male,43,Makkah,Occasional
C03405,Female,40,Dammam,Regular
C03406,Female,32,Dammam,Occasional
C03407,Female,24,Abha,New
C03408,Female,26,Makkah,New
C03409,Male,41,Madinah,Regular
C03410,Male,30,Jeddah,Regular
C03411,Male,26,Dammam,New
C03412,Male,70,Dammam,Regular
C03413,Male,26,Jeddah,Premium
C03414,Male,38,Dammam,New
C03415,Female,21,Riyadh,Regular
C03416,Female,20,Riyadh,Regular
C03417,Male,52,Jeddah,Regular
C03418,Female,41,Makkah,Occasional
C03419,Male,46,Abha,Regular
C03420,Male,20,Jeddah,New
C03421,Female,44,Khobar,Occasional
C03422,Female,33,Riyadh,Regular
C03423,Female,29,Abha,Regular
C03424,Male,19,Dammam,Regular
C03425,Female,20,Makkah,Occasional
C03426,Female,32,Makkah,Regular
C03427,Female,21,Riyadh,New
C03428,Female,68,Dammam,Regular
C03429,Female,26,Tabuk,Regular
C03430,Female,19,Riyadh,Regular
C03431,Female,30,Khobar,Occasional
C03432,Female,42,Tabuk,Regular
C03433,Female,24,Jeddah,Regular
C03434,Male,48,Madinah,New
C03435,Female,56,Abha,Occasional
C03436,Male,33,Makkah,Occasional
C03437,Male,38,Riyadh,Occasional
C03438,Female,18,Jeddah,Occasional
C03439,Female,39,Riyadh,Regular
C03440,Female,31,Madinah,Premium
C03441,Male,29,Madinah,Occasional
C03442,Male,26,Dammam,Regular
C03443,Male,40,Jeddah,Occasional
C03444,Female,31,Riyadh,Premium
C03445,Female,30,Makkah,Regular
C03446,Female,37,Makkah,Premium
C03447,Female,44,Abha,Regular
C03448,Female,52,Makkah,Occasional
C03449,Female,20,Madinah,Regular
C03450,Male,49,Makkah,Regular
C03451,Male,43,Dammam,New
C03452,Female,20,Jeddah,Regular
C03453,Female,39,Abha,Occasional
C03454,Male,31,Khobar,New
C03455,Female,65,Jeddah,New
C03456,Male,23,Riyadh,New
C03457,Male,41,Riyadh,Regular
C03458,Female,29,Dammam,New
C03459,Female,70,Riyadh,Occasional
C03460,Female,26,Riyadh,Occasional
C03461,Male,59,Dammam,Premium
C03462,Male,61,Riyadh,New
C03463,Female,31,Makkah,Occasional
C03464,Female,48,Jeddah,Occasional
C03465,Male,55,Dammam,Premium
C03466,Female,30,Riyadh,Regular
C03467,Male,27,Jeddah,New
C03468,Female,39,Jeddah,Regular
C03469,Female,28,Makkah,Regular
C03470,Male,24,Makkah,Occasional
C03471,Male,26,Riyadh,Premium
C03472,Female,31,Dammam,Regular
C03473,Female,29,Riyadh,Regular
C03474,Female,31,Tabuk,Regular
C03475,Female,53,Abha,Regular
C03476,Female,38,Dammam,Regular
C03477,Female,22,Khobar,Regular
C03478,Male,43,Makkah,Occasional
C03479,Male,44,Makkah,New
C03480,Male,65,Khobar,Regular
C03481,Male,23,Abha,Regular
C03482,Female,28,Dammam,Regular
C03483,Male,59,Dammam,Occasional
C03484,Female,67,Madinah,New
C03485,Female,39,Khobar,Regular
C03486,Female,52,Makkah,Regular
C03487,Male,24,Riyadh,Occasional
C03488,Male,38,Jeddah,Occasional
C03489,Male,28,Riyadh,Regular
C03490,Male,31,Jeddah,Occasional
C03491,Male,49,Jeddah,Occasional
C03492,Female,23,Tabuk,New
C03493,Female,40,Dammam,Regular
C03494,Female,66,Makkah,New
C03495,Female,30,Jeddah,Regular
C03496,Male,68,Madinah,Occasional
C03497,Female,64,Dammam,Occasional
C03498,Female,39,Khobar,Regular
C03499,Male,29,Riyadh,Occasional
C03500,Female,33,Dammam,Regular
C03501,Male,32,Dammam,Regular
C03502,Female,28,Dammam,Regular
C03503,Female,31,Abha,Regular
C03504,Male,62,Madinah,Regular
C03505,Female,33,Tabuk,New
C03506,Female,49,Khobar,Regular
C03507,Female,20,Tabuk,Regular
C03508,Male,38,Madinah,Regular
C03509,Female,69,Riyadh,Regular
C03510,Male,34,Jeddah,Regular
C03511,Male,30,Riyadh,Regular
C03512,Male,44,Riyadh,Regular
C03513,Female,39,Riyadh,Premium
C03514,Female,43,Riyadh,Occasional
C03515,Female,27,Khobar,Occasional
C03516,Female,26,Jeddah,Regular
C03517,Male,60,Jeddah,Premium
C03518,Male,67,Makkah,New
C03519,Male,41,Madinah,Regular
C03520,Male,49,Tabuk,New
C03521,Male,35,Khobar,Regular
C03522,Male,27,Jeddah,Regular
C03523,Male,27,Jeddah,Occasional
C03524,Male,28,Riyadh,New
C03525,Male,44,Riyadh,Regular
C03526,Male,23,Jeddah,Regular
C03527,Female,29,Tabuk,Regular
C03528,Female,45,Riyadh,New
C03529,Female,40,Riyadh,Occasional
C03530,Male,43,Riyadh,Regular
C03531,Male,65,Khobar,Regular
C03532,Female,18,Jeddah,Regular
C03533,Male,42,Jeddah,Regular
C03534,Male,52,Riyadh,Regular
C03535,Male,37,Jeddah,Occasional
C03536,Male,33,Riyadh,Regular
C03537,Male,20,Dammam,Regular
C03538,Male,52,Riyadh,Occasional
C03539,Female,37,Makkah,Regular
C03540,Male,54,Dammam,Premium
C03541,Male,39,Makkah,Premium
C03542,Female,37,Jeddah,Regular
C03543,Male,49,Jeddah,Occasional
C03544,Male,43,Riyadh,Occasional
C03545,Female,28,Dammam,Premium
C03546,Male,40,Jeddah,Regular
C03547,Male,47,Jeddah,Regular
C03548,Male,27,Makkah,Occasional
C03549,Male,29,Madinah,Regular
C03550,Female,23,Makkah,Regular
C03551,Female,62,Riyadh,Regular
C03552,Male,20,Dammam,Regular
C03553,Female,42,Riyadh,Occasional
C03554,Male,32,Khobar,New
C03555,Male,27,Jeddah,New
C03556,Female,44,Riyadh,Premium
C03557,Male,24,Madinah,Occasional
C03558,Male,44,Dammam,Occasional
C03559,Male,46,Jeddah,New
C03560,Male,54,Riyadh,Regular
C03561,Male,26,Dammam,Occasional
C03562,Female,53,Abha,Premium
C03563,Male,41,Dammam,Occasional
C03564,Male,50,Tabuk,Regular
C03565,Male,41,Riyadh,Occasional
C03566,Female,42,Dammam,New
C03567,Female,66,Makkah,Regular
C03568,Female,45,Dammam,Regular
C03569,Female,32,Riyadh,Regular
C03570,Female,27,Dammam,Regular
C03571,Male,27,Dammam,Regular
C03572,Male,30,Makkah,Regular
C03573,Female,28,Makkah,New
C03574,Female,28,Makkah,Regular
C03575,Female,48,Khobar,Occasional
C03576,Male,19,Riyadh,New
C03577,Male,43,Jeddah,New
C03578,Male,32,Makkah,Occasional
C03579,Female,27,Abha,Regular
C03580,Male,18,Riyadh,Occasional
C03581,Male,25,Dammam,Regular
C03582,Female,45,Jeddah,New
C03583,Male,48,Riyadh,Occasional
C03584,Female,30,Jeddah,Occasional
C03585,Male,38,Dammam,Premium
C03586,Male,37,Riyadh,Occasional
C03587,Male,52,Makkah,Occasional
C03588,Female,52,Makkah,New
C03589,Male,40,Tabuk,Premium
C03590,Male,43,Riyadh,New
C03591,Female,54,Dammam,Premium
C03592,Male,18,Jeddah,Occasional
C03593,Female,32,Jeddah,Occasional
C03594,Female,60,Dammam,Regular
C03595,Male,45,Makkah,Premium
C03596,Female,38,Riyadh,Occasional
C03597,Male,39,Tabuk,Regular
C03598,Female,31,Makkah,Regular
C03599,Male,42,Makkah,Occasional
C03600,Female,43,Makkah,Occasional
C03601,Male,30,Jeddah,Occasional
C03602,Female,44,Makkah,Regular
C03603,Male,53,Jeddah,Premium
C03604,Male,28,Madinah,Occasional
C03605,Male,42,Riyadh,Occasional
C03606,Male,27,Riyadh,Occasional
C03607,Female,38,Dammam,Occasional
C03608,Male,34,Jeddah,Regular
C03609,Female,38,Jeddah,Regular
C03610,Female,50,Jeddah,New
C03611,Female,33,Madinah,Regular
C03612,Male,60,Dammam,Occasional
C03613,Male,55,Jeddah,New
C03614,Female,22,Riyadh,New
C03615,Male,33,Jeddah,Occasional
C03616,Male,59,Jeddah,Regular
C03617,Female,60,Makkah,New
C03618,Female,20,Riyadh,Occasional
C03619,Female,19,Riyadh,Regular
C03620,Male,28,Jeddah,Occasional
C03621,Female,58,Jeddah,Regular
C03622,Male,29,Jeddah,New
C03623,Male,44,Makkah,Regular
C03624,Female,53,Jeddah,Occasional
C03625,Male,22,Jeddah,Occasional
C03626,Male,42,Dammam,Occasional
C03627,Male,31,Riyadh,Occasional
C03628,Female,49,Khobar,New
C03629,Female,33,Dammam,Regular
C03630,Female,43,Jeddah,Regular
C03631,Female,44,Makkah,Occasional
C03632,Male,34,Riyadh,Regular
C03633,Male,19,Madinah,Regular
C03634,Male,28,Dammam,Regular
C03635,Male,32,Dammam,Regular
C03636,Male,45,Madinah,Occasional
C03637,Female,49,Makkah,Occasional
C03638,Male,42,Dammam,Regular
C03639,Male,36,Makkah,Occasional
C03640,Male,36,Jeddah,Regular
C03641,Male,52,Dammam,Occasional
C03642,Female,34,Riyadh,Regular
C03643,Male,33,Riyadh,Occasional
C03644,Male,31,Madinah,Regular
C03645,Female,42,Riyadh,Regular
C03646,Male,29,Riyadh,Occasional
C03647,Male,25,Makkah,Premium
C03648,Male,21,Riyadh,New
C03649,Female,36,Riyadh,Occasional
C03650,Female,27,Dammam,Regular
C03651,Female,27,Dammam,Occasional
C03652,Male,33,Makkah,Regular
C03653,Female,34,Jeddah,Regular
C03654,Male,38,Jeddah,New
C03655,Male,26,Makkah,Regular
C03656,Male,27,Jeddah,Occasional
C03657,Male,37,Dammam,Regular
C03658,Male,31,Madinah,Occasional
C03659,Female,32,Jeddah,Regular
C03660,Female,50,Jeddah,Regular
C03661,Male,28,Riyadh,New
C03662,Male,30,Dammam,Regular
C03663,Male,22,Riyadh,Occasional
C03664,Male,35,Jeddah,Occasional
C03665,Female,44,Makkah,Occasional
C03666,Male,42,Dammam,Occasional
C03667,Female,35,Riyadh,Regular
C03668,Male,29,Makkah,Premium
C03669,Male,26,Riyadh,New
C03670,Male,50,Makkah,Occasional
C03671,Male,63,Dammam,Regular
C03672,Male,22,Riyadh,Regular
C03673,Female,38,Abha,Occasional
C03674,Male,26,Riyadh,New
C03675,Female,21,Tabuk,New
C03676,Male,27,Riyadh,New
C03677,Male,23,Riyadh,Regular
C03678,Male,42,Riyadh,New
C03679,Female,42,Riyadh,New
C03680,Male,22,Makkah,Regular
C03681,Female,22,Khobar,Regular
C03682,Male,54,Makkah,Regular
C03683,Female,27,Riyadh,Occasional
C03684,Male,41,Jeddah,Regular
C03685,Female,30,Khobar,Premium
C03686,Female,35,Jeddah,Regular
C03687,Female,28,Khobar,Regular
C03688,Male,23,Dammam,Regular
C03689,Male,30,Riyadh,Occasional
C03690,Male,27,Makkah,Regular
C03691,Female,30,Makkah,New
C03692,Male,44,Khobar,New
C03693,Female,30,Riyadh,New
C03694,Male,21,Riyadh,Occasional
C03695,Male,43,Jeddah,Regular
C03696,Male,43,Riyadh,Regular
C03697,Female,56,Riyadh,Regular
C03698,Female,38,Makkah,New
C03699,Female,43,Dammam,Regular
C03700,Male,38,Dammam,Occasional
C03701,Female,62,Riyadh,Occasional
C03702,Female,54,Abha,New
C03703,Male,27,Riyadh,Occasional
C03704,Female,27,Makkah,Occasional
C03705,Female,33,Tabuk,Regular
C03706,Female,44,Makkah,Occasional
C03707,Female,52,Tabuk,Premium
C03708,Male,35,Khobar,New
C03709,Male,19,Riyadh,Regular
C03710,Female,36,Riyadh,Premium
C03711,Male,47,Jeddah,New
C03712,Female,26,Riyadh,Regular
C03713,Female,37,Khobar,New
C03714,Female,32,Riyadh,New
C03715,Female,50,Makkah,Occasional
C03716,Male,51,Jeddah,Premium
C03717,Male,44,Jeddah,Regular
C03718,Male,44,Tabuk,New
C03719,Male,50,Riyadh,New
C03720,Male,35,Makkah,Regular
C03721,Male,27,Makkah,Regular
C03722,Female,45,Riyadh,Regular
C03723,Female,34,Jeddah,New
C03724,Male,33,Jeddah,Regular
C03725,Male,53,Makkah,Regular
C03726,Female,39,Dammam,Occasional
C03727,Male,28,Jeddah,Regular
C03728,Male,33,Makkah,New
C03729,Male,33,Riyadh,Premium
C03730,Female,27,Makkah,Premium
C03731,Male,29,Madinah,Regular
C03732,Female,47,Madinah,Regular
C03733,Male,34,Makkah,Regular
C03734,Male,36,Jeddah,Regular
C03735,Male,25,Tabuk,Regular
C03736,Male,66,Jeddah,New
C03737,Female,34,Dammam,Premium
C03738,Female,19,Riyadh,New
C03739,Female,20,Tabuk,Occasional
C03740,Female,42,Khobar,Regular
C03741,Female,37,Makkah,Premium
C03742,Female,31,Riyadh,Regular
C03743,Female,31,Makkah,Regular
C03744,Male,19,Makkah,Regular
C03745,Male,43,Khobar,Regular
C03746,Male,37,Riyadh,Occasional
C03747,Female,19,Jeddah,Occasional
C03748,Male,21,Riyadh,Premium
C03749,Male,20,Jeddah,Regular
C03750,Female,19,Riyadh,Occasional
C03751,Female,42,Jeddah,Premium
C03752,Female,29,Riyadh,New
C03753,Male,27,Riyadh,Occasional
C03754,Female,29,Riyadh,New
C03755,Male,65,Abha,Regular
C03756,Male,52,Dammam,New
C03757,Male,31,Jeddah,Occasional
C03758,Male,30,Dammam,Occasional
C03759,Male,25,Dammam,Regular
C03760,Female,44,Abha,Premium
C03761,Male,18,Riyadh,New
C03762,Female,35,Riyadh,Occasional
C03763,Male,44,Tabuk,Premium
C03764,Male,52,Jeddah,Premium
C03765,Male,32,Riyadh,Premium
C03766,Male,51,Riyadh,Occasional
C03767,Female,50,Riyadh,Occasional
C03768,Male,21,Tabuk,Regular
C03769,Male,25,Riyadh,Regular
C03770,Male,33,Abha,Regular
C03771,Male,25,Tabuk,Regular
C03772,Female,28,Dammam,Premium
C03773,Male,37,Riyadh,Regular
C03774,Female,31,Riyadh,Premium
C03775,Female,59,Jeddah,New
C03776,Female,22,Jeddah,Occasional
C03777,Female,58,Dammam,New
C03778,Female,25,Jeddah,Regular
C03779,Female,49,Abha,New
C03780,Female,28,Dammam,Occasional
C03781,Male,23,Khobar,Regular
C03782,Male,54,Madinah,Regular
